"","date","KRW Curncy","MYR Curncy","CNY Curncy","THB Curncy","TWD Curncy","INR Curncy","JPY Curncy","EUR Curncy","AUD Curncy","GBP Curncy","SGD Curncy"
"3755",2014-05-23,1024.67,3.212,6.2362,32.59,30.144,58.5075,101.97,1.3629,0.9231,1.6832,1.2534
"3756",2014-05-26,1023.93,3.2105,6.2392,32.592,30.13,58.715,101.94,1.3646,0.9237,1.6843,1.2535
"3757",2014-05-27,1023.17,3.217,6.248,32.63,30.127,59.0425,101.98,1.3635,0.9259,1.681,1.2566
"3758",2014-05-28,1021.45,3.2225,6.2552,32.702,30.122,58.9412,101.85,1.3591,0.9236,1.6711,1.2561
"3759",2014-05-29,1020.5,3.2155,6.2393,32.785,30.049,59.035,101.79,1.3602,0.9307,1.6717,1.2548
"3760",2014-05-30,1020.22,3.213,6.2473,32.84,30.018,59.1025,101.77,1.3635,0.931,1.6755,1.2542
"3761",2014-06-02,1023.85,3.2275,6.2473,32.895,30.018,59.1563,102.38,1.3597,0.9246,1.6746,1.2569
"3762",2014-06-03,1023.15,3.229,6.2544,32.682,30.039,59.39,102.51,1.3628,0.9266,1.6749,1.2566
"3763",2014-06-04,1023.1,3.2385,6.2503,32.68,30.076,59.335,102.75,1.3599,0.9277,1.6737,1.258
"3764",2014-06-05,1020.45,3.2285,6.2548,32.671,30.055,59.3313,102.41,1.366,0.934,1.682,1.2524
"3765",2014-06-06,1020.45,3.2122,6.25,32.573,30.051,59.1825,102.48,1.3643,0.9333,1.6802,1.2519
"3766",2014-06-09,1016.5,3.1997,6.2385,32.43,30.025,59.19,102.53,1.3594,0.9356,1.6803,1.2498
"3767",2014-06-10,1017.15,3.207,6.2257,32.52,30,59.2975,102.35,1.3547,0.9373,1.6756,1.2497
