date,USD Curncy,KRW Curncy,MYR Curncy,CNY Curncy,THB Curncy,IDR Curncy,TWD Curncy,INR Curncy,JPY Curncy,AUD Curncy,GBP Curncy,EUR Curncy,SNEER Index
2023-04-28,1.0,1338.5,4.4622,6.9126,34.143,14670.0,30.743,81.8325,136.3,0.6615,1.2567,1.1019,135.62
2023-05-05,1.0,1322.6,4.4363,6.9094,34.03,14675.0,30.637,81.8,134.8,0.6749,1.2636,1.1019,135.99
2023-05-12,1.0,1334.45,4.48,6.9591,34.0,14750.0,30.749,82.17,135.7,0.6646,1.2458,1.0849,136.21
2023-05-19,1.0,1326.6,4.5378,7.012,34.38,14925.0,30.67,82.665,137.98,0.6651,1.2445,1.0805,135.9
2023-05-26,1.0,1324.6,4.6003,7.064,34.677,14955.0,30.743,82.5713,140.6,0.6517,1.2344,1.0723,135.99
2023-06-02,1.0,1305.35,4.5765,7.0986,34.54,14993.0,30.659,82.3013,139.92,0.661,1.2453,1.0708,136.06
2023-06-09,1.0,1291.65,4.6143,7.1305,34.618,14840.0,30.719,82.465,139.4,0.6742,1.2572,1.0749,136.29
2023-06-16,1.0,1272.35,4.615,7.1269,34.67,14935.0,30.7,81.9375,141.82,0.6875,1.2817,1.0937,136.57
2023-06-23,1.0,1304.25,4.6783,7.1794,35.22,14994.0,30.913,82.0338,143.7,0.668,1.2714,1.0894,136.46
2023-06-30,1.0,1317.75,4.6665,7.2537,35.455,14993.0,31.139,82.04,144.31,0.6664,1.2703,1.0909,136.31
2023-07-07,1.0,1305.2,4.6665,7.2254,35.198,15135.0,31.338,82.7425,142.21,0.669,1.2839,1.0967,136.41
2023-07-14,1.0,1266.1,4.5267,7.142,34.625,14958.0,30.884,82.17,138.8,0.6838,1.3093,1.1228,136.82
2023-07-21,1.0,1283.4,4.5627,7.1876,34.45,15025.0,31.238,81.9587,141.73,0.6729,1.2854,1.1124,137.15
2023-07-28,1.0,1277.05,4.555,7.1485,34.083,15095.0,31.393,82.2562,141.16,0.665,1.2851,1.1016,137.18
2023-08-04,1.0,1309.7,4.554,7.1729,34.787,15170.0,31.697,82.8412,141.76,0.657,1.2749,1.1006,136.94
2023-08-11,1.0,1324.65,4.588,7.2396,35.085,15215.0,31.802,82.8387,144.96,0.6496,1.2696,1.0949,136.72
2023-08-18,1.0,1338.2,4.6488,7.2845,35.373,15285.0,31.951,83.1062,145.39,0.6406,1.2734,1.0873,136.57
2023-08-25,1.0,1325.0,4.6407,7.2872,35.1,15295.0,31.858,82.655,146.44,0.6404,1.2578,1.0796,136.86
2023-09-01,1.0,1318.75,4.6462,7.2663,34.998,15240.0,31.868,82.7188,146.22,0.6456,1.259,1.078,137.05
2023-09-08,1.0,1332.95,4.6772,7.3439,35.52,15325.0,32.011,82.945,147.83,0.6376,1.2468,1.07,136.92
2023-09-15,1.0,1326.0,4.6833,7.2758,35.815,15353.0,31.925,83.18,147.85,0.6432,1.2383,1.0657,136.94
2023-09-22,1.0,1336.75,4.6895,7.299,36.01,15375.0,32.132,82.9375,148.37,0.6441,1.2241,1.0653,136.95
2023-09-29,1.0,1349.4,4.6953,7.298,36.412,15455.0,32.275,83.04,149.37,0.6435,1.2199,1.0573,137.27
2023-10-06,1.0,1350.0,4.7142,7.298,37.022,15610.0,32.222,83.2462,149.32,0.6386,1.2237,1.0586,137.4
2023-10-13,1.0,1350.05,4.7283,7.305,36.178,15683.0,32.229,83.2637,149.57,0.6296,1.2143,1.051,137.57
2023-10-20,1.0,1352.5,4.7677,7.3151,36.513,15875.0,32.33,83.12,149.86,0.6314,1.2164,1.0594,137.41
2023-10-27,1.0,1355.9,4.7782,7.3174,36.217,15940.0,32.435,83.245,149.66,0.6335,1.2122,1.0565,137.63
2023-11-03,1.0,1322.3,4.727,7.2754,35.71,15728.0,32.299,83.285,149.39,0.6513,1.238,1.0731,137.8
2023-11-10,1.0,1316.9,4.7087,7.2855,35.888,15695.0,32.364,83.3438,151.52,0.6361,1.2227,1.0686,137.95
2023-11-17,1.0,1296.75,4.681,7.2143,35.095,15493.0,31.846,83.27,149.63,0.6515,1.2462,1.0915,137.92
2023-11-24,1.0,1306.3,4.6877,7.149,35.485,15565.0,31.62,83.3775,149.44,0.6585,1.2603,1.0939,138.07
